congestion,throughput_lag1,delay_lag1,loss_lag1,utilization_lag1,rolling_mean_util,utilization_change
0.0,0.784,0.025886,0.0,28.0,28.0,0.0
0.0,0.784,0.0256,0.0,26.1333,27.377766666666663,-1.8667000000000016
1.0,0.784,0.026216,0.0,30.1538,28.095699999999997,4.020500000000002
0.0,0.784,0.0256,0.0,26.1333,27.473466666666667,-4.020500000000002
0.0,1.56,0.028255,0.0,86.6667,47.651266666666665,60.53340000000001
1.0,1.56,0.027905,0.0,82.1053,64.96843333333334,-4.561400000000006
1.0,0.784,0.026045,0.0,29.037,65.93633333333334,-53.0683
0.0,1.56,0.028647,0.0,91.7647,67.63566666666668,62.727700000000006
0.0,1.6,0.028659,0.0,94.1176,71.63976666666667,2.352899999999991
0.0,0.8,0.0256,0.0,26.6667,70.84966666666666,-67.45089999999999
0.0,0.8,0.0256,0.0,26.6667,49.15033333333334,0.0
0.0,0.8,0.026044,0.0,29.6296,27.654333333333337,2.962900000000001
1.0,1.6,0.027916,0.0,84.2105,46.8356,54.5809
0.0,0.8,0.025885,0.0,28.5714,47.47050000000001,-55.6391
0.0,1.6,0.028266,0.0,88.8889,67.22359999999999,60.31750000000001
1.0,0.8,0.026216,0.0,30.7692,49.40983333333333,-58.11970000000001
0.0,0.8,0.025885,0.0,28.5714,49.40983333333333,-2.197800000000001
0.0,1.6,0.028266,0.0,88.8889,49.40983333333333,60.31750000000001
0.0,0.8,0.026216,0.0,30.7692,49.40983333333333,-58.11970000000001
0.0,0.8,0.025885,0.0,28.5714,49.40983333333333,-2.197800000000001
1.0,0.8,0.0256,0.0,26.6667,28.669099999999997,-1.9047000000000018
0.0,1.6,0.027916,0.0,84.2105,46.482866666666666,57.5438
0.0,1.6,0.028659,0.0,94.1176,68.3316,9.9071
0.0,0.8,0.0256,0.0,26.6667,68.3316,-67.45089999999999
0.0,0.8,0.026044,0.0,29.6296,50.137966666666664,2.962900000000001
1.0,0.8,0.025885,0.0,28.5714,28.28923333333333,-1.0581999999999994
1.0,0.8,0.026044,0.0,29.6296,29.276866666666663,1.0581999999999994
0.0,1.6,0.028659,0.0,94.1176,50.772866666666665,64.488
0.0,1.6,0.028267,0.0,88.8889,70.8787,-5.228699999999989
0.0,0.8,0.025886,0.0,28.5714,70.52596666666666,-60.31750000000001
0.0,0.8,0.0256,0.0,26.6667,48.042333333333325,-1.9047000000000018
0.0,1.6,0.027916,0.0,84.2105,46.482866666666666,57.5438
0.0,0.8,0.025886,0.0,28.5714,46.482866666666666,-55.6391
0.0,0.8,0.026215,0.0,30.7692,47.850366666666666,2.197800000000001
0.0,0.8,0.0256,0.0,26.6667,28.669099999999997,-4.102500000000003
0.0,0.8,0.0256,0.0,26.6667,28.0342,0.0
1.0,0.8,0.025886,0.0,28.5714,27.301599999999993,1.9047000000000018
0.0,0.8,0.026044,0.0,29.6296,28.28923333333333,1.0581999999999994
1.0,1.6,0.028267,0.0,88.8889,49.02996666666667,59.25930000000001
0.0,1.6,0.027916,0.0,84.2105,67.57633333333332,-4.6784000000000106
0.0,1.6,0.028659,0.0,94.1176,89.07233333333333,9.9071
0.0,0.8,0.026215,0.0,30.7692,69.6991,-63.3484
0.0,0.8,0.0256,0.0,26.6667,50.51783333333333,-4.102500000000003
0.0,0.8,0.025886,0.0,28.5714,28.669099999999997,1.9047000000000018
0.0,0.8,0.026044,0.0,29.6296,28.28923333333333,1.0581999999999994
0.0,0.8,0.026215,0.0,30.7692,29.656733333333325,1.1396000000000015
1.0,0.8,0.025886,0.0,28.5714,29.65673333333333,-2.197800000000001
0.0,1.6,0.027916,0.0,84.2105,47.850366666666666,55.6391
0.0,1.6,0.028267,0.0,88.8889,67.22359999999999,4.6784000000000106
0.0,0.8,0.0256,0.0,26.6667,66.5887,-62.22220000000001
1.0,0.8,0.0256,0.0,26.6667,47.40743333333333,0.0
0.0,0.8,0.025886,0.0,28.5714,27.301599999999993,1.9047000000000018
0.0,1.6,0.028659,0.0,94.1176,49.78523333333333,65.5462
1.0,0.8,0.025886,0.0,28.5714,50.420133333333325,-65.5462
0.0,0.8,0.0256,0.0,26.6667,49.785233333333316,-1.9047000000000018
0.0,1.6,0.028659,0.0,94.1176,49.785233333333316,67.45089999999999
0.0,0.8,0.025886,0.0,28.5714,49.78523333333333,-65.5462
0.0,0.8,0.026044,0.0,29.6296,50.77286666666666,1.0581999999999994
0.0,0.8,0.0256,0.0,26.6667,28.289233333333325,-2.962900000000001
1.0,0.8,0.026215,0.0,30.7692,29.021833333333323,4.102500000000003
0.0,1.6,0.027916,0.0,84.2105,47.21546666666666,53.4413
0.0,1.6,0.028267,0.0,88.8889,67.9562,4.6784000000000106
0.0,0.8,0.0256,0.0,26.6667,66.58869999999999,-62.22220000000001
0.0,0.8,0.026215,0.0,30.7692,48.77493333333333,4.102500000000003
1.0,1.6,0.027916,0.0,84.2105,47.21546666666666,53.4413
0.0,0.8,0.026044,0.0,29.6296,48.2031,-54.5809
0.0,1.6,0.028267,0.0,88.8889,67.57633333333332,59.25930000000001
0.0,0.8,0.025886,0.0,28.5714,49.02996666666666,-60.31750000000001
1.0,0.8,0.0256,0.0,26.6667,48.042333333333325,-1.9047000000000018
0.0,0.8,0.025886,0.0,28.5714,27.93649999999999,1.9047000000000018
0.0,1.6,0.028659,0.0,94.1176,49.785233333333316,65.5462
0.0,0.8,0.025886,0.0,28.5714,50.420133333333325,-65.5462
1.0,1.6,0.027916,0.0,84.2105,68.96649999999998,55.6391
1.0,0.8,0.025886,0.0,28.5714,47.117766666666654,-55.6391
0.0,1.6,0.028659,0.0,94.1176,68.96649999999998,65.5462
0.0,1.6,0.028267,0.0,88.8889,70.52596666666666,-5.228699999999989
0.0,0.8,0.026215,0.0,30.7692,71.25856666666665,-58.11970000000001
0.0,0.8,0.026044,0.0,29.6296,49.76256666666666,-1.1396000000000015
0.0,0.8,0.0256,0.0,26.6667,29.021833333333323,-2.962900000000001
0.0,0.8,0.0256,0.0,26.6667,27.654333333333323,0.0
0.0,0.8,0.026044,0.0,29.6296,27.654333333333323,2.962900000000001
1.0,1.6,0.027916,0.0,84.2105,46.83559999999999,54.5809
0.0,0.8,0.0256,0.0,26.6667,46.83559999999999,-57.5438
0.0,1.6,0.028659,0.0,94.1176,68.3316,67.45089999999999
1.0,0.8,0.025886,0.0,28.5714,49.78523333333333,-65.5462
0.0,0.8,0.025886,0.0,28.5714,50.420133333333325,0.0
0.0,1.6,0.028267,0.0,88.8889,48.67723333333333,60.31750000000001
1.0,0.8,0.0256,0.0,26.6667,48.042333333333325,-62.22220000000001
0.0,0.8,0.026215,0.0,30.7692,48.774933333333315,4.102500000000003
0.0,1.6,0.028267,0.0,88.8889,48.77493333333333,58.11970000000001
0.0,0.8,0.025886,0.0,28.5714,49.409833333333324,-60.31750000000001
0.0,1.6,0.027916,0.0,84.2105,67.22359999999999,55.6391
0.0,0.8,0.026044,0.0,29.6296,47.47049999999999,-54.5809
1.0,0.8,0.026215,0.0,30.7692,48.203099999999985,1.1396000000000015
0.0,0.8,0.0256,0.0,26.6667,29.02183333333332,-4.102500000000003
0.0,1.6,0.028659,0.0,94.1176,50.51783333333332,67.45089999999999
0.0,0.8,0.0256,0.0,26.6667,49.150333333333315,-67.45089999999999
0.0,0.8,0.025886,0.0,28.5714,49.785233333333316,1.9047000000000018
0.0,0.8,0.026215,0.0,30.7692,28.669099999999986,2.197800000000001
0.0,0.8,0.026044,0.0,29.6296,29.65673333333332,-1.1396000000000015
1.0,0.8,0.025885,0.0,28.5714,29.65673333333332,-1.0581999999999994
0.0,0.8,0.025885,0.0,28.5714,28.92413333333332,0.0
0.0,1.6,0.028659,0.0,94.1176,50.42013333333332,65.5462
1.0,0.8,0.0256,0.0,26.6667,49.785233333333316,-67.45089999999999
0.0,1.6,0.027916,0.0,84.2105,68.33159999999998,57.5438
0.0,1.6,0.028266,0.0,88.8889,66.58869999999999,4.6784000000000106
1.0,0.8,0.0256,0.0,26.6667,66.58869999999999,-62.22220000000001
0.0,0.8,0.0256,0.0,26.6667,47.40743333333332,0.0
0.0,1.6,0.028659,0.0,94.1176,49.15033333333332,67.45089999999999
1.0,0.8,0.026044,0.0,29.6296,50.137966666666664,-64.488
0.0,0.8,0.0256,0.0,26.6667,50.13796666666665,-2.962900000000001
0.0,1.6,0.028267,0.0,88.8889,48.39506666666666,62.22220000000001
0.0,0.8,0.025885,0.0,28.5714,48.042333333333325,-60.31750000000001
0.0,0.8,0.025885,0.0,28.5714,48.67723333333333,0.0
0.0,1.6,0.027916,0.0,84.2105,47.117766666666654,55.6391
0.0,0.8,0.026215,0.0,30.7692,47.85036666666665,-53.4413
1.0,0.8,0.0256,0.0,26.6667,47.21546666666665,-4.102500000000003
0.0,0.8,0.025885,0.0,28.5714,28.669099999999986,1.9047000000000018
0.0,1.6,0.028659,0.0,94.1176,49.785233333333316,65.5462
0.0,0.8,0.026215,0.0,30.7692,51.152733333333316,-63.3484
1.0,0.8,0.0256,0.0,26.6667,50.51783333333332,-4.102500000000003
0.0,1.6,0.027916,0.0,84.2105,47.21546666666666,57.5438
0.0,1.6,0.028267,0.0,88.8889,66.58869999999999,4.6784000000000106
1.0,0.8,0.025885,0.0,28.5714,67.22359999999999,-60.31750000000001
0.0,0.8,0.026044,0.0,29.6296,49.02996666666666,1.0581999999999994
0.0,1.6,0.028659,0.0,94.1176,50.77286666666665,64.488
1.0,0.8,0.025885,0.0,28.5714,50.77286666666665,-65.5462
0.0,0.8,0.0256,0.0,26.6667,49.78523333333331,-1.9047000000000018
0.0,1.6,0.028267,0.0,88.8889,48.04233333333332,62.22220000000001
0.0,0.8,0.025885,0.0,28.5714,48.042333333333325,-60.31750000000001
0.0,0.8,0.026044,0.0,29.6296,49.02996666666666,1.0581999999999994
0.0,1.6,0.027916,0.0,84.2105,47.47049999999999,54.5809
1.0,0.8,0.0256,0.0,26.6667,46.83559999999999,-57.5438
1.0,0.8,0.026215,0.0,30.7692,47.21546666666665,4.102500000000003
1.0,2.944,0.070649,34.3333,98.1333,51.85639999999999,67.36410000000001
1.0,1.8,0.102649,65.0,100.0,76.30083333333333,1.8666999999999945
1.0,1.896,0.098595,63.1429,99.7895,99.30759999999998,-0.21049999999999613
1.0,2.552,0.078313,42.5,98.1538,99.31443333333333,-1.6357
1.0,2.656,0.076224,40.5,98.3704,98.77123333333331,0.21659999999999968
1.0,2.752,0.074247,38.5,98.2857,98.26996666666666,-0.084699999999998
1.0,1.696,0.107213,66.7143,99.7647,98.80693333333333,1.4789999999999992
1.0,2.752,0.074247,38.5,98.2857,98.7787,-1.4789999999999992
1.0,2.944,0.070649,34.3333,98.1333,98.72789999999999,-0.1524000000000001
1.0,2.8,0.077886,41.6667,100.0,98.80633333333333,1.8666999999999945
1.0,1.896,0.104972,66.1429,99.7895,99.30759999999998,-0.21049999999999613
1.0,3.0,0.073733,37.5,100.0,99.92983333333332,0.21049999999999613
1.0,1.8,0.1096,67.8571,100.0,99.92983333333332,0.0
1.0,3.0,0.073733,37.5,100.0,100.0,0.0
1.0,2.8,0.077886,41.6667,100.0,100.0,0.0
1.0,2.696,0.079958,43.8333,99.8519,99.95063333333331,-0.14809999999999945
1.0,1.704,0.114881,69.7143,100.2353,100.02906666666665,0.38339999999999463
1.0,2.6,0.082215,45.8333,100.0,100.02906666666665,-0.23529999999999518
1.0,3.0,0.073733,37.5,100.0,100.07843333333331,0.0
1.0,2.8,0.077886,41.6667,100.0,100.0,0.0
1.0,2.6,0.082215,45.8333,100.0,100.0,0.0
1.0,1.904,0.104965,66.0,100.2105,100.07016666666665,0.21049999999999613
1.0,2.8,0.077886,41.6667,100.0,100.07016666666665,-0.21049999999999613
1.0,1.8,0.1096,67.8571,100.0,100.07016666666665,0.0
1.0,1.696,0.114907,69.5714,99.7647,99.92156666666665,-0.23529999999999518
1.0,3.0,0.073733,37.5,100.0,99.92156666666665,0.23529999999999518
1.0,2.704,0.079982,43.6667,100.1481,99.97093333333332,0.14809999999999945
1.0,1.8,0.1096,67.8571,100.0,100.04936666666664,-0.14809999999999945
1.0,2.8,0.077886,41.6667,100.0,100.04936666666664,0.0
1.0,3.0,0.073733,37.5,100.0,100.0,0.0
1.0,2.8,0.077886,41.6667,100.0,100.0,0.0
1.0,2.6,0.082215,45.8333,100.0,100.0,0.0
1.0,2.696,0.079958,43.8333,99.8519,99.95063333333331,-0.14809999999999945
1.0,1.704,0.114881,69.7143,100.2353,100.02906666666665,0.38339999999999463
1.0,3.0,0.073733,37.5,100.0,100.02906666666665,-0.23529999999999518
1.0,1.896,0.104972,66.1429,99.7895,100.00826666666666,-0.21049999999999613
1.0,1.696,0.114907,69.5714,99.7647,99.8514,-0.024799999999999045
1.0,3.0,0.073733,37.5,100.0,99.8514,0.23529999999999518
1.0,2.8,0.077886,41.6667,100.0,99.92156666666665,0.0
1.0,2.704,0.079982,43.6667,100.1481,100.04936666666664,0.14809999999999945
1.0,2.8,0.077886,41.6667,100.0,100.04936666666664,-0.14809999999999945
1.0,1.8,0.1096,67.8571,100.0,100.04936666666664,0.0
1.0,3.0,0.073733,37.5,100.0,100.0,0.0
1.0,2.6,0.082215,45.8333,100.0,100.0,0.0
1.0,1.904,0.104965,66.0,100.2105,100.07016666666665,0.21049999999999613
1.0,1.704,0.114881,69.7143,100.2353,100.14859999999999,0.024799999999999045
1.0,2.8,0.077886,41.6667,100.0,100.14859999999999,-0.23529999999999518
1.0,2.8,0.077886,41.6667,100.0,100.07843333333331,0.0
1.0,2.696,0.079958,43.8333,99.8519,99.95063333333331,-0.14809999999999945
1.0,3.0,0.073733,37.5,100.0,99.95063333333331,0.14809999999999945
1.0,2.6,0.082215,45.8333,100.0,99.95063333333331,0.0
1.0,1.8,0.1096,67.8571,100.0,100.0,0.0
1.0,3.0,0.073733,37.5,100.0,100.0,0.0
1.0,1.896,0.104972,66.1429,99.7895,99.92983333333332,-0.21049999999999613
1.0,1.904,0.104965,66.0,100.2105,99.99999999999999,0.42099999999999227
1.0,3.0,0.073733,37.5,100.0,99.99999999999999,-0.21049999999999613
1.0,3.0,0.073733,37.5,100.0,100.07016666666665,0.0
1.0,2.8,0.077886,41.6667,100.0,100.0,0.0
1.0,2.8,0.077886,41.6667,100.0,100.0,0.0
1.0,2.6,0.082215,45.8333,100.0,100.0,0.0
1.0,2.704,0.079982,43.6667,100.1481,100.04936666666664,0.14809999999999945
1.0,1.696,0.114907,69.5714,99.7647,99.97093333333332,-0.38339999999999463
1.0,1.8,0.1096,67.8571,100.0,99.97093333333332,0.23529999999999518
1.0,1.896,0.104972,66.1429,99.7895,99.8514,-0.21049999999999613
1.0,1.704,0.114881,69.7143,100.2353,100.00826666666666,0.4457999999999913
1.0,1.8,0.1096,67.8571,100.0,100.00826666666666,-0.23529999999999518
1.0,2.8,0.077886,41.6667,100.0,100.07843333333331,0.0
1.0,2.8,0.077886,41.6667,100.0,100.0,0.0
1.0,2.696,0.079958,43.8333,99.8519,99.95063333333331,-0.14809999999999945
1.0,2.6,0.082215,45.8333,100.0,99.95063333333331,0.14809999999999945
1.0,3.0,0.073733,37.5,100.0,99.95063333333331,0.0
1.0,3.0,0.073733,37.5,100.0,100.0,0.0
1.0,3.0,0.073733,37.5,100.0,100.0,0.0
1.0,1.696,0.114907,69.5714,99.7647,99.92156666666665,-0.23529999999999518
1.0,1.904,0.104965,66.0,100.2105,99.99173333333333,0.4457999999999913
1.0,2.8,0.077886,41.6667,100.0,99.99173333333333,-0.21049999999999613
1.0,2.704,0.079982,43.6667,100.1481,100.11953333333332,0.14809999999999945
1.0,3.0,0.073733,37.5,100.0,100.04936666666664,-0.14809999999999945
1.0,1.8,0.1096,67.8571,100.0,100.04936666666664,0.0
1.0,2.8,0.077886,41.6667,100.0,100.0,0.0
1.0,2.6,0.082215,45.8333,100.0,100.0,0.0
1.0,2.8,0.077886,41.6667,100.0,100.0,0.0
1.0,1.8,0.1096,67.8571,100.0,100.0,0.0
1.0,3.0,0.073733,37.5,100.0,100.0,0.0
1.0,1.896,0.104972,66.1429,99.7895,99.92983333333332,-0.21049999999999613
1.0,3.0,0.073733,37.5,100.0,99.92983333333332,0.21049999999999613
1.0,2.696,0.079958,43.8333,99.8519,99.88046666666666,-0.14809999999999945
1.0,2.8,0.077886,41.6667,100.0,99.95063333333331,0.14809999999999945
0.0,2.6,0.082215,45.8333,100.0,99.95063333333331,0.0
0.0,1.704,0.114881,69.7143,100.2353,100.07843333333331,0.23529999999999518
1.0,0.992,0.039447,1.9802,36.7407,78.99199999999998,-63.4946
