congestion,throughput_lag1,delay_lag1,loss_lag1,utilization_lag1,rolling_mean_util,utilization_change
0.0,0.992,0.038733,1.9802,35.4286,57.46819999999999,-1.3120999999999938
1.0,1.696,0.08903,1.4925,99.7647,57.31133333333332,64.3361
1.0,1.0,0.037664,1.9802,33.3333,56.17553333333333,-66.4314
0.0,1.752,0.053326,1.4925,92.2105,75.10283333333332,58.877199999999995
0.0,1.744,0.063643,1.4925,96.8889,74.14423333333333,4.6784000000000106
0.0,0.992,0.040207,2.9703,38.1538,75.75106666666666,-58.73510000000001
0.0,1.0,0.037664,1.9802,33.3333,56.12533333333332,-4.820499999999996
0.0,0.992,0.038733,1.9802,35.4286,35.638566666666655,2.0953000000000017
1.0,0.8,0.026215,0.0,30.7692,33.17703333333332,-4.6594000000000015
0.0,0.8,0.025885,0.0,28.5714,31.589733333333328,-2.197800000000001
0.0,1.6,0.028267,0.0,88.8889,49.409833333333324,60.31750000000001
0.0,0.8,0.025885,0.0,28.5714,48.677233333333334,-60.31750000000001
0.0,1.6,0.027916,0.0,84.2105,67.22359999999999,55.6391
1.0,0.8,0.0256,0.0,26.6667,46.48286666666666,-57.5438
0.0,0.8,0.0256,0.0,26.6667,45.84796666666665,0.0
1.0,1.648,0.035798,0.0,96.9412,50.091533333333324,70.27449999999999
0.0,0.8,0.026044,0.0,29.6296,51.07916666666666,-67.3116
0.0,1.6,0.028659,0.0,94.1176,73.56279999999998,64.488
0.0,0.8,0.0256,0.0,26.6667,50.13796666666665,-67.45089999999999
0.0,0.8,0.026044,0.0,29.6296,50.13796666666665,2.962900000000001
0.0,0.8,0.026215,0.0,30.7692,29.021833333333323,1.1396000000000015
1.0,0.8,0.025885,0.0,28.5714,29.656733333333325,-2.197800000000001
0.0,1.6,0.027916,0.0,84.2105,47.85036666666665,55.6391
0.0,1.6,0.028267,0.0,88.8889,67.22359999999999,4.6784000000000106
0.0,0.8,0.0256,0.0,26.6667,66.5887,-62.22220000000001
0.0,0.8,0.025885,0.0,28.5714,48.042333333333325,1.9047000000000018
0.0,0.8,0.025885,0.0,28.5714,27.93649999999999,0.0
1.0,0.8,0.025885,0.0,28.5714,28.5714,0.0
0.0,0.8,0.0256,0.0,26.6667,27.93649999999999,-1.9047000000000018
0.0,1.6,0.028267,0.0,88.8889,48.042333333333325,62.22220000000001
0.0,0.8,0.026215,0.0,30.7692,48.77493333333333,-58.11970000000001
1.0,1.6,0.027916,0.0,84.2105,67.95619999999998,53.4413
0.0,0.8,0.026044,0.0,29.6296,48.203099999999985,-54.5809
0.0,1.6,0.028659,0.0,94.1176,69.31923333333332,64.488
0.0,0.8,0.0256,0.0,26.6667,50.13796666666665,-67.45089999999999
1.0,0.8,0.026044,0.0,29.6296,50.13796666666665,2.962900000000001
0.0,0.8,0.026215,0.0,30.7692,29.021833333333323,1.1396000000000015
0.0,1.6,0.028267,0.0,88.8889,49.76256666666666,58.11970000000001
1.0,0.8,0.0256,0.0,26.6667,48.77493333333333,-62.22220000000001
0.0,0.8,0.025885,0.0,28.5714,48.04233333333332,1.9047000000000018
0.0,1.6,0.028659,0.0,94.1176,49.785233333333316,65.5462
0.0,0.8,0.0256,0.0,26.6667,49.785233333333316,-67.45089999999999
0.0,0.8,0.025885,0.0,28.5714,49.785233333333316,1.9047000000000018
0.0,1.6,0.027916,0.0,84.2105,46.482866666666645,55.6391
0.0,0.8,0.026044,0.0,29.6296,47.47049999999999,-54.5809
0.0,1.6,0.027916,0.0,84.2105,66.01686666666664,54.5809
0.0,0.8,0.025885,0.0,28.5714,47.47049999999999,-55.6391
0.0,0.8,0.0256,0.0,26.6667,46.482866666666645,-1.9047000000000018
1.0,0.8,0.026215,0.0,30.7692,28.669099999999986,4.102500000000003
0.0,0.8,0.0256,0.0,26.6667,28.034199999999988,-4.102500000000003
1.0,1.6,0.028659,0.0,94.1176,50.51783333333331,67.45089999999999
0.0,0.8,0.025885,0.0,28.5714,49.785233333333316,-65.5462
1.0,1.6,0.028267,0.0,88.8889,70.52596666666665,60.31750000000001
0.0,0.8,0.025885,0.0,28.5714,48.67723333333331,-60.31750000000001
0.0,1.6,0.028659,0.0,94.1176,70.52596666666665,65.5462
0.0,0.8,0.026044,0.0,29.6296,50.77286666666665,-64.488
0.0,0.8,0.0256,0.0,26.6667,50.13796666666664,-2.962900000000001
1.0,0.8,0.0256,0.0,26.6667,27.654333333333312,0.0
0.0,0.8,0.026215,0.0,30.7692,28.03419999999998,4.102500000000003
0.0,1.6,0.028267,0.0,88.8889,48.77493333333331,58.11970000000001
1.0,1.6,0.027916,0.0,84.2105,67.95619999999998,-4.6784000000000106
0.0,0.8,0.025885,0.0,28.5714,67.22359999999998,-55.6391
0.0,1.6,0.028659,0.0,94.1176,68.96649999999998,65.5462
0.0,1.6,0.027916,0.0,84.2105,68.96649999999998,-9.9071
0.0,0.8,0.0256,0.0,26.6667,68.33159999999997,-57.5438
1.0,0.8,0.025885,0.0,28.5714,46.48286666666664,1.9047000000000018
0.0,0.8,0.026215,0.0,30.7692,28.669099999999975,2.197800000000001
0.0,1.6,0.028267,0.0,88.8889,49.40983333333332,58.11970000000001
0.0,0.8,0.0256,0.0,26.6667,48.774933333333315,-62.22220000000001
1.0,0.8,0.025885,0.0,28.5714,48.04233333333331,1.9047000000000018
0.0,0.8,0.026044,0.0,29.6296,28.28923333333331,1.0581999999999994
0.0,1.6,0.028659,0.0,94.1176,50.77286666666664,64.488
0.0,0.8,0.025885,0.0,28.5714,50.77286666666665,-65.5462
0.0,0.8,0.0256,0.0,26.6667,49.78523333333331,-1.9047000000000018
0.0,1.6,0.027916,0.0,84.2105,46.482866666666645,57.5438
0.0,0.8,0.0256,0.0,26.6667,45.84796666666665,-57.5438
1.0,0.8,0.025885,0.0,28.5714,46.482866666666645,1.9047000000000018
0.0,0.8,0.026044,0.0,29.6296,28.289233333333314,1.0581999999999994
0.0,1.6,0.028267,0.0,88.8889,49.029966666666645,59.25930000000001
0.0,0.8,0.026215,0.0,30.7692,49.76256666666665,-58.11970000000001
1.0,0.8,0.025885,0.0,28.5714,49.40983333333332,-2.197800000000001
0.0,0.8,0.0256,0.0,26.6667,28.669099999999975,-1.9047000000000018
0.0,1.6,0.028659,0.0,94.1176,49.78523333333331,67.45089999999999
0.0,0.8,0.026215,0.0,30.7692,50.51783333333331,-63.3484
1.0,0.8,0.0256,0.0,26.6667,50.51783333333331,-4.102500000000003
0.0,0.8,0.026044,0.0,29.6296,29.02183333333331,2.962900000000001
0.0,1.6,0.028267,0.0,88.8889,48.39506666666665,59.25930000000001
1.0,1.6,0.027916,0.0,84.2105,67.57633333333331,-4.6784000000000106
1.0,0.8,0.025885,0.0,28.5714,67.22359999999999,-55.6391
1.0,2.752,0.074247,38.5,98.2857,70.35586666666664,69.71430000000001
1.0,2.944,0.070301,34.3333,98.1333,74.99679999999998,-0.1524000000000001
1.0,1.896,0.098595,63.1429,99.7895,98.73616666666665,1.6561999999999983
1.0,2.552,0.078313,42.5,98.1538,98.69219999999997,-1.6357
1.0,1.8,0.102649,65.0,100.0,99.3144333333333,1.846199999999996
1.0,2.656,0.076224,40.5,98.3704,98.84139999999998,-1.6295999999999964
1.0,2.752,0.074247,38.5,98.2857,98.88536666666664,-0.084699999999998
1.0,2.944,0.070301,34.3333,98.1333,98.26313333333331,-0.1524000000000001
1.0,1.696,0.107213,66.7143,99.7647,98.72789999999998,1.6313999999999993
1.0,3.0,0.073733,37.5,100.0,99.29933333333331,0.23529999999999518
1.0,2.8,0.077886,41.6667,100.0,99.92156666666665,0.0
1.0,3.0,0.073733,37.5,100.0,100.0,0.0
1.0,1.8,0.1096,67.8571,100.0,100.0,0.0
1.0,2.6,0.082215,45.8333,100.0,100.0,0.0
1.0,2.8,0.077886,41.6667,100.0,100.0,0.0
1.0,1.896,0.104972,66.1429,99.7895,99.9298333333333,-0.21049999999999613
1.0,2.696,0.079958,43.8333,99.8519,99.88046666666663,0.06239999999999668
1.0,1.704,0.114881,69.7143,100.2353,99.95889999999997,0.38339999999999463
1.0,2.8,0.077886,41.6667,100.0,100.02906666666665,-0.23529999999999518
1.0,3.0,0.073733,37.5,100.0,100.07843333333331,0.0
1.0,2.8,0.077886,41.6667,100.0,100.0,0.0
1.0,3.0,0.073733,37.5,100.0,100.0,0.0
1.0,2.6,0.082215,45.8333,100.0,100.0,0.0
1.0,1.8,0.1096,67.8571,100.0,100.0,0.0
1.0,1.904,0.104965,66.0,100.2105,100.07016666666664,0.21049999999999613
1.0,2.704,0.079982,43.6667,100.1481,100.11953333333331,-0.06239999999999668
1.0,1.696,0.114907,69.5714,99.7647,100.04109999999999,-0.38339999999999463
1.0,1.896,0.104972,66.1429,99.7895,99.90076666666664,0.024799999999999045
1.0,2.6,0.082215,45.8333,100.0,99.85139999999997,0.21049999999999613
1.0,3.0,0.073733,37.5,100.0,99.9298333333333,0.0
1.0,3.0,0.073733,37.5,100.0,100.0,0.0
1.0,1.8,0.1096,67.8571,100.0,100.0,0.0
1.0,2.8,0.077886,41.6667,100.0,100.0,0.0
1.0,1.704,0.114881,69.7143,100.2353,100.07843333333331,0.23529999999999518
1.0,2.8,0.077886,41.6667,100.0,100.07843333333331,-0.23529999999999518
1.0,2.696,0.079958,43.8333,99.8519,100.02906666666665,-0.14809999999999945
1.0,3.0,0.073733,37.5,100.0,99.95063333333331,0.14809999999999945
1.0,2.6,0.082215,45.8333,100.0,99.95063333333331,0.0
1.0,1.8,0.1096,67.8571,100.0,100.0,0.0
1.0,2.8,0.077886,41.6667,100.0,100.0,0.0
1.0,1.904,0.104965,66.0,100.2105,100.07016666666664,0.21049999999999613
1.0,3.0,0.073733,37.5,100.0,100.07016666666664,-0.21049999999999613
1.0,2.8,0.077886,41.6667,100.0,100.07016666666664,0.0
1.0,1.696,0.114907,69.5714,99.7647,99.92156666666665,-0.23529999999999518
1.0,2.704,0.079982,43.6667,100.1481,99.97093333333332,0.38339999999999463
1.0,1.8,0.1096,67.8571,100.0,99.97093333333332,-0.14809999999999945
1.0,1.896,0.104972,66.1429,99.7895,99.97919999999998,-0.21049999999999613
1.0,3.0,0.073733,37.5,100.0,99.9298333333333,0.21049999999999613
1.0,2.8,0.077886,41.6667,100.0,99.9298333333333,0.0
1.0,1.704,0.114881,69.7143,100.2353,100.07843333333331,0.23529999999999518
1.0,2.8,0.077886,41.6667,100.0,100.07843333333331,-0.23529999999999518
1.0,3.0,0.073733,37.5,100.0,100.07843333333331,0.0
1.0,2.6,0.082215,45.8333,100.0,100.0,0.0
1.0,2.696,0.079958,43.8333,99.8519,99.95063333333331,-0.14809999999999945
1.0,2.704,0.079982,43.6667,100.1481,99.99999999999999,0.2961999999999989
1.0,2.6,0.082215,45.8333,100.0,99.99999999999999,-0.14809999999999945
1.0,1.8,0.1096,67.8571,100.0,100.04936666666664,0.0
1.0,1.904,0.104965,66.0,100.2105,100.07016666666664,0.21049999999999613
1.0,1.696,0.114907,69.5714,99.7647,99.99173333333333,-0.4457999999999913
1.0,2.8,0.077886,41.6667,100.0,99.99173333333333,0.23529999999999518
1.0,3.0,0.073733,37.5,100.0,99.92156666666665,0.0
1.0,2.8,0.077886,41.6667,100.0,100.0,0.0
1.0,3.0,0.073733,37.5,100.0,100.0,0.0
1.0,1.704,0.114881,69.7143,100.2353,100.07843333333331,0.23529999999999518
1.0,1.896,0.104972,66.1429,99.7895,100.00826666666664,-0.4457999999999913
1.0,2.6,0.082215,45.8333,100.0,100.00826666666664,0.21049999999999613
1.0,2.8,0.077886,41.6667,100.0,99.9298333333333,0.0
1.0,2.696,0.079958,43.8333,99.8519,99.95063333333331,-0.14809999999999945
1.0,3.0,0.073733,37.5,100.0,99.95063333333331,0.14809999999999945
1.0,1.8,0.1096,67.8571,100.0,99.95063333333331,0.0
1.0,2.8,0.077886,41.6667,100.0,100.0,0.0
1.0,3.0,0.073733,37.5,100.0,100.0,0.0
1.0,3.0,0.073733,37.5,100.0,100.0,0.0
1.0,2.8,0.077886,41.6667,100.0,100.0,0.0
1.0,1.8,0.1096,67.8571,100.0,100.0,0.0
1.0,2.704,0.079982,43.6667,100.1481,100.04936666666664,0.14809999999999945
1.0,2.8,0.077886,41.6667,100.0,100.04936666666664,-0.14809999999999945
1.0,3.0,0.073733,37.5,100.0,100.04936666666664,0.0
1.0,2.6,0.082215,45.8333,100.0,100.0,0.0
1.0,1.696,0.114907,69.5714,99.7647,99.92156666666665,-0.23529999999999518
1.0,1.904,0.104965,66.0,100.2105,99.99173333333333,0.4457999999999913
1.0,3.0,0.073733,37.5,100.0,99.99173333333333,-0.21049999999999613
1.0,1.896,0.104972,66.1429,99.7895,99.99999999999999,-0.21049999999999613
1.0,2.6,0.082215,45.8333,100.0,99.9298333333333,0.21049999999999613
1.0,2.8,0.077886,41.6667,100.0,99.9298333333333,0.0
1.0,1.704,0.114881,69.7143,100.2353,100.07843333333331,0.23529999999999518
1.0,2.8,0.077886,41.6667,100.0,100.07843333333331,-0.23529999999999518
1.0,1.8,0.1096,67.8571,100.0,100.07843333333331,0.0
0.0,3.0,0.073733,37.5,100.0,100.0,0.0
1.0,2.696,0.079958,43.8333,99.8519,99.95063333333331,-0.14809999999999945
0.0,0.984,0.038269,2.0,35.1429,78.33159999999998,-64.709
0.0,1.736,0.06058,1.5,96.4444,77.14639999999999,61.301500000000004
0.0,0.992,0.037234,2.0,33.0667,54.88466666666664,-63.377700000000004
0.0,0.984,0.038269,2.0,35.1429,54.88466666666665,2.0762
0.0,0.992,0.039447,1.0,36.7407,34.9834333333333,1.5977999999999994
1.0,0.984,0.039708,3.0,37.8462,36.57659999999998,1.1055000000000064
1.0,0.992,0.037234,2.0,33.0667,35.88453333333331,-4.779500000000006
1.0,1.752,0.053326,1.0,92.2105,54.37446666666664,59.1438
0.0,1.696,0.084596,1.5,99.7647,75.01396666666665,7.554200000000009
0.0,1.64,0.033589,0.0,96.4706,96.14859999999999,-3.2941000000000003
1.0,0.8,0.025885,0.0,28.5714,74.93556666666665,-67.89920000000001
0.0,0.8,0.0256,0.0,26.6667,50.569566666666645,-1.9047000000000018
0.0,1.6,0.028267,0.0,88.8889,48.04233333333332,62.22220000000001
0.0,0.8,0.026215,0.0,30.7692,48.774933333333315,-58.11970000000001
0.0,0.8,0.0256,0.0,26.6667,48.77493333333331,-4.102500000000003
0.0,0.8,0.025885,0.0,28.5714,28.669099999999975,1.9047000000000018
0.0,0.8,0.026044,0.0,29.6296,28.28923333333331,1.0581999999999994
0.0,1.6,0.027916,0.0,84.2105,47.47049999999998,54.5809
0.0,0.8,0.0256,0.0,26.6667,46.83559999999997,-57.5438
1.0,0.8,0.026215,0.0,30.7692,47.215466666666636,4.102500000000003
0.0,0.8,0.0256,0.0,26.6667,28.034199999999974,-4.102500000000003
0.0,1.6,0.028659,0.0,94.1176,50.51783333333331,67.45089999999999
1.0,0.8,0.026044,0.0,29.6296,50.13796666666664,-64.488
0.0,1.6,0.027916,0.0,84.2105,69.3192333333333,54.5809
0.0,1.6,0.028267,0.0,88.8889,67.57633333333331,4.6784000000000106
0.0,0.8,0.025885,0.0,28.5714,67.22359999999996,-60.31750000000001
1.0,0.8,0.025885,0.0,28.5714,48.677233333333305,0.0
0.0,0.8,0.026044,0.0,29.6296,28.924133333333305,1.0581999999999994
1.0,1.6,0.028267,0.0,88.8889,49.029966666666645,59.25930000000001
0.0,0.8,0.026215,0.0,30.7692,49.762566666666636,-58.11970000000001
0.0,1.6,0.028659,0.0,94.1176,71.25856666666664,63.3484
0.0,0.8,0.0256,0.0,26.6667,50.5178333333333,-67.45089999999999
0.0,0.8,0.0256,0.0,26.6667,49.1503333333333,0.0
0.0,1.6,0.027916,0.0,84.2105,45.84796666666663,57.5438
0.0,0.8,0.025885,0.0,28.5714,46.48286666666664,-55.6391
0.0,0.8,0.025885,0.0,28.5714,47.11776666666663,0.0
1.0,0.8,0.026215,0.0,30.7692,29.303999999999974,2.197800000000001
0.0,0.8,0.0256,0.0,26.6667,28.669099999999972,-4.102500000000003
0.0,1.6,0.028659,0.0,94.1176,50.5178333333333,67.45089999999999
0.0,1.6,0.027916,0.0,84.2105,68.33159999999997,-9.9071
1.0,0.8,0.025885,0.0,28.5714,68.96649999999998,-55.6391
0.0,0.8,0.0256,0.0,26.6667,46.48286666666664,-1.9047000000000018
0.0,1.6,0.028267,0.0,88.8889,48.04233333333331,62.22220000000001
0.0,0.8,0.025885,0.0,28.5714,48.04233333333331,-60.31750000000001
0.0,0.8,0.026044,0.0,29.6296,49.02996666666664,1.0581999999999994
0.0,0.056,0.028217,0.0,2.9474,20.38279999999997,-26.6822
